Id,Municipi,Latitud,Longitud,Activitat,Categoria
44204,Calonge i Sant Antoni,41.862383255107865,3.102065371243561,Natacio recreativa,aquatiques
44205,Calonge i Sant Antoni,41.862383255107865,3.102065371243561,Natacio recreativa,aquatiques
44206,Calonge i Sant Antoni,41.861015514356254,3.077327542178316,Natacio recreativa,aquatiques
44207,Calonge i Sant Antoni,41.86014231544553,3.076627684305384,Natacio recreativa,aquatiques
44208,Calonge i Sant Antoni,41.850545091856006,3.105503917918638,Natacio recreativa,aquatiques
44209,Calonge i Sant Antoni,41.84400914066111,3.09142421199954,Natacio recreativa,aquatiques
44210,Calonge i Sant Antoni,41.84919111615645,3.108657829274274,Natacio recreativa,aquatiques
44211,Calonge i Sant Antoni,41.85265910514603,3.117470034469758,Natacio recreativa,aquatiques
44212,Calonge i Sant Antoni,41.8426919437701,3.094132485009216,Natacio recreativa,aquatiques
44213,Calonge i Sant Antoni,41.860908981739534,3.074990000723849,Natacio recreativa,aquatiques
44214,Calonge i Sant Antoni,41.841296825137206,3.092962090745746,Natacio recreativa,aquatiques
44215,Calonge i Sant Antoni,41.841296825137206,3.092962090745746,Natacio recreativa,aquatiques
44216,Calonge i Sant Antoni,41.84732489697193,3.100740468435531,Natacio recreativa,aquatiques
44217,Calonge i Sant Antoni,41.84732489697193,3.100740468435531,Natacio recreativa,aquatiques
44218,Calonge i Sant Antoni,41.84732489697193,3.100740468435531,Natacio recreativa,aquatiques
44219,Calonge i Sant Antoni,41.86578461453964,3.070392813137442,Natacio recreativa,aquatiques
44220,Calonge i Sant Antoni,41.858411237218085,3.064854670484224,Natacio recreativa,aquatiques
44221,Calonge i Sant Antoni,41.85497769465241,3.05076778122772,Natacio recreativa,aquatiques
44222,Calonge i Sant Antoni,41.8564428132413,3.107441239443581,Natacio recreativa,aquatiques
44223,Calonge i Sant Antoni,41.87249701857115,3.080619168549643,Natacio recreativa,aquatiques
44224,Calonge i Sant Antoni,41.8754468753283,3.058062932923711,Natacio recreativa,aquatiques
44225,Calonge i Sant Antoni,41.87563735661518,3.071644906134044,Natacio recreativa,aquatiques
44226,Calonge i Sant Antoni,41.86370676227049,3.065775749149168,Natacio recreativa,aquatiques
44227,Calonge i Sant Antoni,41.87496598993688,3.064654482905666,Natacio recreativa,aquatiques
44228,Calonge i Sant Antoni,41.84894825677073,3.11747529172098,Pati catala de vela,aquatiques
44232,Camós,42.09028372135562,2.765454796084937,Futbol,equip
44237,Camós,42.09016653864239,2.765406860577767,Futbol sala,equip
44244,Camós,42.09703058545505,2.765937847211848,Natacio recreativa,aquatiques
44245,Camós,42.07846107188425,2.775931642196211,Natacio,aquatiques
44246,Camós,42.08684120611197,2.743461552874579,Natacio,aquatiques
44247,Camós,42.08243694690966,2.773378684177796,Natacio,aquatiques
44248,Campdevànol,42.224255653337735,2.16872751061406,"Cardiovasculars (activitats en cinta, eliptica, rem,...)",fitness
44249,Campdevànol,42.224255653337735,2.16872751061406,Condicionament fisic (activitats dirigides),fitness
44250,Campdevànol,42.224255653337735,2.16872751061406,Musculacio i tonificacio,fitness
44254,Campdevànol,42.22749471097203,2.138996274794996,Natacio recreativa,aquatiques
44255,Campdevànol,42.22749471097203,2.138996274794996,Natacio recreativa,aquatiques
44263,Campdevànol,42.24433276099889,2.104428371591526,Futbol,equip
44264,Campdevànol,42.24433276099889,2.104428371591526,Natacio recreativa,aquatiques
44265,Campdevànol,42.22921571137646,2.169644004030812,Futbol,equip
44269,Campdevànol,42.22952923197413,2.169409648025164,Basquet,equip
44270,Campdevànol,42.22952923197413,2.169409648025164,Musculacio i tonificacio,fitness
44275,Campdevànol,42.22031174118549,2.168839828380903,Basquet lliure 3x3,equip
44276,Campdevànol,42.23192333049628,2.166712142737825,Futbol sala,equip
44279,Campdevànol,42.23192333049628,2.166712142737825,Musculacio i tonificacio,fitness
44280,Campdevànol,42.2362110002535,2.118613969758468,Natacio recreativa,aquatiques
44282,Campdevànol,42.2362110002535,2.118613969758468,Natacio recreativa,aquatiques
44284,Campdevànol,42.22225254638412,2.166972610651749,Condicionament fisic (activitats dirigides),fitness
44285,Campdevànol,42.22225254638412,2.166972610651749,Futbol sala,equip
44286,Campdevànol,42.22225254638412,2.166972610651749,Minibasquet,equip
44294,Campdevànol,42.2212880074292,2.169335923987104,Natacio recreativa,aquatiques
44295,Campdevànol,42.2212880074292,2.169335923987104,Natacio recreativa,aquatiques
44300,Campdevànol,42.220497493442856,2.165893078160171,Musculacio i tonificacio,fitness
44301,Campdevànol,42.21996157504111,2.166505952650058,Futbol sala,equip
44302,Campdevànol,42.21996157504111,2.166505952650058,Musculacio i tonificacio,fitness
44304,Campdevànol,42.22318807846479,2.170546953862218,Escalada esportiva,muntanya
44305,Campdevànol,42.23169539377408,2.126396379302497,Natacio recreativa,aquatiques
44307,Campdevànol,42.23169539377408,2.126396379302497,Musculacio i tonificacio,fitness
44309,Campelles,42.27851897621118,2.146803419521975,Natacio recreativa,aquatiques
44310,Campelles,42.27851897621118,2.146803419521975,Natacio recreativa,aquatiques
44311,Campelles,42.295987729739466,2.14035658648822,Futbol sala,equip
44314,Campllong,41.89266566459597,2.830513919181311,Futbol sala,equip
44318,Campllong,41.89230667031753,2.831382786102025,Futbol sala,equip
44320,Campllong,41.89226972105676,2.830756054049415,Condicionament fisic (activitats dirigides),fitness
44321,Campllong,41.89226972105676,2.830756054049415,Condicionament fisic (activitats dirigides),fitness
44328,Campllong,41.89299118693939,2.831380985786084,Musculacio i tonificacio,fitness
44329,Campllong,41.90047376520821,2.823983060182785,Natacio recreativa,aquatiques
44330,Camprodon,42.29414497379779,2.359873646838062,Futbol sala,equip
44331,Camprodon,42.31379427470223,2.369248641689314,Basquet,equip
44334,Camprodon,42.31379427470223,2.369248641689314,Voleibol,equip
44335,Camprodon,42.31246671084974,2.373508867567929,Esquaix,fitness
44336,Camprodon,42.31246671084974,2.373508867567929,Futbol sala,equip
44341,Camprodon,42.31246671084974,2.373508867567929,Natacio recreativa,aquatiques
44342,Camprodon,42.31246671084974,2.373508867567929,Natacio recreativa,aquatiques
44343,Camprodon,42.31246671084974,2.373508867567929,Natacio recreativa,aquatiques
44348,Camprodon,42.313157802021045,2.368150772960289,Basquet lliure 3x3,equip
44352,Camprodon,42.314111020336455,2.37611361464199,Natacio recreativa,aquatiques
44353,Camprodon,42.314111020336455,2.37611361464199,Natacio recreativa,aquatiques
44355,Camprodon,42.31608813676337,2.376992067992879,Musculacio i tonificacio,fitness
44356,Camprodon,42.31608813676337,2.376992067992879,Futbol sala,equip
44364,Camprodon,42.31661474622842,2.377775648414257,Futbol,equip
44365,Camprodon,42.31661474622842,2.377775648414257,Futbol,equip
44375,Camprodon,42.32464891608205,2.389638841580078,Futbol,equip
44378,Camprodon,42.32160178301751,2.420287326504137,Basquet,equip
44379,Camprodon,42.32160178301751,2.420287326504137,Futbol sala,equip
44381,Camprodon,42.32160178301751,2.420287326504137,Natacio recreativa,aquatiques
44382,Camprodon,42.32160178301751,2.420287326504137,Natacio recreativa,aquatiques
44383,Camprodon,42.32160178301751,2.420287326504137,Natacio recreativa,aquatiques
44386,Camprodon,42.313697178116,2.36471133260306,Natacio recreativa,aquatiques
44387,Camprodon,42.31319600391649,2.366912688285228,Condicionament fisic (activitats dirigides),fitness
44388,Camprodon,42.31319600391649,2.366912688285228,Musculacio i tonificacio,fitness
44389,Camprodon,42.31319600391649,2.366912688285228,Ciclisme en sala (spinning),fitness
44392,Camprodon,42.29003424016868,2.362401899430336,Natacio recreativa,aquatiques
44393,Camprodon,42.29003424016868,2.362401899430336,Natacio recreativa,aquatiques
44394,Camprodon,42.29003424016868,2.362401899430336,Futbol,equip
44396,Camprodon,42.29003424016868,2.362401899430336,Voleibol,equip
44401,Camprodon,42.29003424016868,2.362401899430336,Escalada esportiva,muntanya
44402,Camprodon,42.29003424016868,2.362401899430336,Futbol,equip
44404,Camprodon,42.29003424016868,2.362401899430336,Basquet,equip
44406,Camprodon,42.31529864189353,2.37589559347937,Futbol sala,equip
44407,Camprodon,42.31529864189353,2.37589559347937,Basquet,equip
44410,Camprodon,42.31595096210632,2.361873374945939,Natacio recreativa,aquatiques
44412,Camprodon,42.31345024703867,2.373851010209399,Basquet lliure 3x3,equip
44413,Camprodon,42.31345024703867,2.373851010209399,Musculacio i tonificacio,fitness
44416,Camprodon,42.31345024703867,2.373851010209399,Futbol sala,equip
44421,Camprodon,42.31821074158482,2.415804117256196,Musculacio i tonificacio,fitness
44422,Camprodon,42.31821074158482,2.415804117256196,Natacio recreativa,aquatiques
44423,Camprodon,42.31821074158482,2.415804117256196,Hidromassatge,fitness
44424,Camprodon,42.30399335131081,2.445490555740506,Natacio recreativa,aquatiques
44425,Camprodon,42.332795417110354,2.436352513339534,Natacio recreativa,aquatiques
44426,Camprodon,42.31620886933508,2.35806040566815,Natacio recreativa,aquatiques
44427,Canet d'Adri,42.03576111415673,2.749864880141789,Natacio recreativa,aquatiques
44428,Canet d'Adri,42.03576111415673,2.749864880141789,Natacio recreativa,aquatiques
44435,Cantallops,42.41819429345383,2.915500995508387,Natacio recreativa,aquatiques
44437,Cantallops,42.41819429345383,2.915500995508387,Natacio recreativa,aquatiques
44438,Cantallops,42.41945886662957,2.920725894281638,Natacio recreativa,aquatiques
44440,Cantallops,42.41945886662957,2.920725894281638,Condicionament fisic (activitats dirigides),fitness
44441,Cantallops,42.41945886662957,2.920725894281638,Natacio recreativa,aquatiques
44442,Cantallops,42.42181349686698,2.926837059549641,Futbol sala,equip
44444,Cantallops,42.42267931982165,2.928817399105668,Musculacio i tonificacio,fitness
44445,Capmany,42.35559450790824,2.917309151139307,Minibasquet,equip
44446,Capmany,42.35559450790824,2.917309151139307,Natacio recreativa,aquatiques
44448,Capmany,42.37537096454755,2.916044281839783,Futbol,equip
44450,Capmany,42.37247554316672,2.922485418814487,Futbol sala,equip
44451,Capmany,42.36867922199816,2.94550501613332,Futbol sala,equip
44452,Capmany,42.36867922199816,2.94550501613332,Natacio,aquatiques
44453,Capmany,42.37215108587135,2.922133591021053,Natacio,aquatiques
44460,Queralbs,42.397039273762005,2.154203098087078,Esqui alpi,muntanya
44464,Queralbs,42.397039273762005,2.154203098087078,Esports d'hivern (altres),muntanya
44465,Queralbs,42.397039273762005,2.154203098087078,Escalada esportiva,muntanya
44466,Queralbs,42.397039273762005,2.154203098087078,Surf de neu (snowboard),muntanya
44467,Queralbs,42.397039273762005,2.154203098087078,Raquetes a neu,muntanya
44475,Queralbs,42.35545930068874,2.170315346693961,Natacio recreativa,aquatiques
44476,Queralbs,42.35545930068874,2.170315346693961,Futbol,equip
44477,Queralbs,42.35545930068874,2.170315346693961,Basquet,equip
44478,Queralbs,42.35545930068874,2.170315346693961,Voleibol,equip
44479,Queralbs,42.35545930068874,2.170315346693961,Escalada esportiva,muntanya
44480,Queralbs,42.34217205688035,2.183649685405508,Natacio recreativa,aquatiques
44483,Cassà de la Selva,41.88458272943823,2.877047673381124,Basquet,equip
44484,Cassà de la Selva,41.88458272943823,2.877047673381124,Futbol sala,equip
44485,Cassà de la Selva,41.88458272943823,2.877047673381124,Voleibol,equip
44486,Cassà de la Selva,41.88458272943823,2.877047673381124,Condicionament fisic (activitats dirigides),fitness
44487,Cassà de la Selva,41.88458272943823,2.877047673381124,Basquet lliure 3x3,equip
44492,Cassà de la Selva,41.88423778490899,2.874565437092286,Basquet lliure 3x3,equip
44493,Cassà de la Selva,41.88423778490899,2.874565437092286,Musculacio i tonificacio,fitness
44494,Cassà de la Selva,41.88382821687475,2.878989624620834,Musculacio i tonificacio,fitness
44495,Cassà de la Selva,41.88382821687475,2.878989624620834,Taekwondo,lluita
44496,Cassà de la Selva,41.88382821687475,2.878989624620834,Ciclisme en sala (spinning),fitness
44499,Cassà de la Selva,41.88434914412882,2.877602555629511,Futbol,equip
44500,Cassà de la Selva,41.88434914412882,2.877602555629511,Futbol,equip
44506,Cassà de la Selva,41.8833758529758,2.877086145382177,Hoquei sobre patins,equip
44507,Cassà de la Selva,41.8833758529758,2.877086145382177,Escalada esportiva,muntanya
44511,Cassà de la Selva,41.88631755643826,2.873826118230333,Futbol sala,equip
44512,Cassà de la Selva,41.88631755643826,2.873826118230333,Condicionament fisic (activitats dirigides),fitness
44513,Cassà de la Selva,41.88631755643826,2.873826118230333,Condicionament fisic (activitats dirigides),fitness
44519,Cassà de la Selva,41.89325171694132,2.872823995480985,Basquet,equip
44520,Cassà de la Selva,41.89325171694132,2.872823995480985,Futbol sala,equip
44521,Cassà de la Selva,41.89325171694132,2.872823995480985,Condicionament fisic (activitats dirigides),fitness
44533,Cassà de la Selva,41.8736824381747,2.883780927255602,Natacio recreativa,aquatiques
44540,Cassà de la Selva,41.88241338007349,2.878269140671741,Natacio,aquatiques
44541,Cassà de la Selva,41.88241338007349,2.878269140671741,Aerobic,fitness
44542,Cassà de la Selva,41.88241338007349,2.878269140671741,Musculacio i tonificacio,fitness
44547,Cassà de la Selva,41.88782052806387,2.864879408886925,Basquet,equip
44550,Cassà de la Selva,41.88270026322447,2.877015124484612,Natacio recreativa,aquatiques
44551,Cassà de la Selva,41.88270026322447,2.877015124484612,Natacio recreativa,aquatiques
44552,Cassà de la Selva,41.88270026322447,2.877015124484612,Condicionament fisic (activitats dirigides),fitness
44564,Cassà de la Selva,41.88500745543359,2.870140463942793,Futbol sala,equip
44565,Cassà de la Selva,41.88995853906529,2.86779196557248,Musculacio i tonificacio,fitness
44566,Cassà de la Selva,41.88995853906529,2.86779196557248,Musculacio i tonificacio,fitness
44567,Cassà de la Selva,41.89229832756529,2.86607541372669,Basquet lliure 3x3,equip
44568,Cassà de la Selva,41.8933091468633,2.875921915371078,Basquet lliure 3x3,equip
44571,Cassà de la Selva,41.89205961282618,2.87817850107643,Musculacio i tonificacio,fitness
44578,Cassà de la Selva,41.87956419928137,2.884059519195919,Basquet lliure 3x3,equip
44579,Cassà de la Selva,41.878690072603895,2.883603128564238,Basquet lliure 3x3,equip
44580,Cassà de la Selva,41.878690072603895,2.883603128564238,Musculacio i tonificacio,fitness
44581,Cassà de la Selva,41.86563537647078,2.879963790444894,Futbol sala,equip
44582,Cassà de la Selva,41.86563537647078,2.879963790444894,Basquet lliure 3x3,equip
44584,Cassà de la Selva,41.88545446137843,2.867222701455278,Condicionament fisic (activitats dirigides),fitness
44586,Cassà de la Selva,41.88545446137843,2.867222701455278,Futbol sala,equip
44591,Cassà de la Selva,41.88320622378521,2.878496637236317,Futbol sala,equip
44597,Cassà de la Selva,41.87428209319673,2.84275813567582,Natacio recreativa,aquatiques
44598,Cassà de la Selva,41.87483537025617,2.914629745324748,Natacio recreativa,aquatiques
44599,Cassà de la Selva,41.8842081691444,2.880579889916239,Natacio recreativa,aquatiques
44600,Cassà de la Selva,41.88610764117776,2.879648252236825,Natacio recreativa,aquatiques
44602,Castellfollit de la Roca,42.21958446520701,2.545196641484056,Futbol,equip
44603,Castellfollit de la Roca,42.21958446520701,2.545196641484056,Natacio,aquatiques
